_id,Fecha_Emision,Ano_Proceso,Metodo de Pago,Cuotas Permiso,Codigo_SII,Comuna_Propietario,Comuna_Permiso,Valor_Contado,Total_a_Pagar,Ano_Fabricacion,TipoVehiculo,Marca,Modelo,Cilindrada,Equipamiento,Combustible,Transmision,Tonelaje,Comuna_Anterior,Fecha_Vencimiento
2646,2026-03-31T00:00:00,2026,PRESENCIAL,1ra. Cuota,SU176025325,PUNTA ARENAS,RIO IBANEZ,253493,126746,2025,STATION WAGON,NISSAN,X-TRAIL SENCE CVT 3F 2.5 AT 4X2 BCN,2500,NULL,BENC,AUT,0,RIO IBAÑEZ,2026-08-31T00:00:00
2647,2026-03-31T00:00:00,2026,PRESENCIAL,1ra. Cuota,SU176025325,PUNTA ARENAS,RIO IBANEZ,253493,126746,2025,STATION WAGON,NISSAN,X-TRAIL SENCE CVT 3F 2.5 AT 4X2 BCN,2500,NULL,BENC,AUT,0,RIO IBAÑEZ,2026-08-31T00:00:00
2648,2026-03-31T00:00:00,2026,PRESENCIAL,1ra. Cuota,SU176025325,PUNTA ARENAS,RIO IBANEZ,253493,126746,2025,STATION WAGON,NISSAN,X-TRAIL SENCE CVT 3F 2.5 AT 4X2 BCN,2500,NULL,Benc,AUT,0,RENCA,2026-08-31T00:00:00
2649,2026-03-31T00:00:00,2026,ONLINE,Total,NULL,COYHAIQUE,RIO IBANEZ,1186619,1119725,2025,CAMIONETA,FORD,F150 RAPTOR 4X4,3500,NULL,NULL,NULL,0,RIO IBAÑEZ,2027-03-31T00:00:00
2650,2026-04-06T00:00:00,2026,ONLINE,1ra. Cuota,CT079023825,COYHAIQUE,RIO IBANEZ,282357,191260,2025,STATION WAGON,FORD,FORD RANGER P703,2000,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2651,2026-03-24T00:00:00,2026,PRESENCIAL,Total,CT166001400,COYHAIQUE,RIO IBANEZ,34876,34876,2000,CAMIONETA,MITSUBISHI,L200,2500,Norm,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2652,2026-03-05T00:00:00,2026,ONLINE,Total,HB111000600,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2000,AUTOMOVIL,HYUNDAI,ATOS,1000,Norm,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2653,2026-03-31T00:00:00,2026,ONLINE,Total,CT079008800,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2000,CAMIONETA,FORD,RANGER,2500,Full,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2654,2026-03-24T00:00:00,2026,PRESENCIAL,Total,SU176006900,CHILE CHICO,RIO IBANEZ,34876,34876,2000,STATION WAGON,NISSAN,PATHFINDER,3300,Full,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2655,2026-03-26T00:00:00,2026,PRESENCIAL,Total,SU229006200,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2000,STATION WAGON,SUZUKI,GRAND NOMADE,2000,Equi,Benc,Mec,0,COYHAIQUE,2027-03-31T00:00:00
2656,2026-04-14T00:00:00,2026,ONLINE,Total,CT235003601,COYHAIQUE,RIO IBANEZ,34876,34945,2001,CAMIONETA,TOYOTA,HILUX,2400,Norm,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2657,2026-03-23T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT166008125,PUNTA ARENAS,RIO IBANEZ,285880,142940,2025,CAMIONETA,MITSUBISHI,L-200 KATANA XRT 2.4 MT 4X4 DSL DC E6,2442,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2658,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX D CAB DX 4X4 2.4,2400,NULL,NULL,NULL,0,RIO IBAÑEZ,2026-08-31T00:00:00
2659,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX D CAB DX 4X4 2.4,2400,NULL,NULL,NULL,0,RIO IBAÑEZ,2026-08-31T00:00:00
2660,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX D CAB DX 4X4 2.4,2400,NULL,NULL,NULL,0,RIO IBAÑEZ,2026-08-31T00:00:00
2661,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX D CAB DX 4X4 2.4,2400,NULL,NULL,NULL,0,RIO IBAÑEZ,2026-08-31T00:00:00
2662,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX D CAB DX 4X4 2.4,2400,NULL,NULL,NULL,0,RIO IBAÑEZ,2026-08-31T00:00:00
2663,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX D CAB DX 4X4 2.4,2400,NULL,NULL,NULL,0,RIO IBAÑEZ,2026-08-31T00:00:00
2664,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX D CAB DX 4X4 2.4,2400,NULL,NULL,NULL,0,RIO IBAÑEZ,2026-08-31T00:00:00
2665,2026-03-11T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,PUNTA ARENAS,RIO IBANEZ,272602,136301,2025,AMBULANCIA,TOYOTA,HILUX,2400,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2666,2026-03-11T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,PUNTA ARENAS,RIO IBANEZ,272602,136301,2025,AMBULANCIA,TOYOTA,HILUX,2400,NULL,Dies,Mec,0,RIO IBAÑEZ,2026-08-31T00:00:00
2667,2026-03-03T00:00:00,2026,PRESENCIAL,Total,CT160003600,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2000,CAMIONETA,MAZDA,B2500,2500,Full,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2668,2026-03-23T00:00:00,2026,PRESENCIAL,Total,CT176030112,RIO IBAÑEZ,RIO IBANEZ,36735,34876,2012,CAMIONETA,NISSAN,ATLAS  4X4 3.0,3000,NORM,DIES,Mec,0,COYHAIQUE,2027-03-31T00:00:00
2669,2026-03-11T00:00:00,2026,PRESENCIAL,Total,SU176020712,RIO IBAÑEZ,RIO IBANEZ,40137,40137,2012,STATION WAGON,NISSAN,JUKE,1600,Full,Benc,Aut,0,COYHAIQUE,2027-03-31T00:00:00
2670,2026-05-08T00:00:00,2026,ONLINE,Total,NULL,COYHAIQUE,RIO IBANEZ,68923,73718,2003,CAMION,MERCEDES BENZ,815D,4250,NORM,DIES,MEC,5000,RIO IBAÑEZ,2026-09-30T00:00:00
2671,2026-05-25T00:00:00,2026,ONLINE,Total,VN166006313,RIO IBAÑEZ,RIO IBANEZ,34876,35616,2013,STATION WAGON,MITSUBISHI,DELICA D5 4X4 AUT,2400,Full,Benc,AUT,0,RIO IBAÑEZ,2027-03-31T00:00:00
2672,2026-03-28T00:00:00,2026,ONLINE,Total,SU227033413,COYHAIQUE,RIO IBANEZ,34876,34876,2013,STATION WAGON,SUBARU,XV,2000,Full,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2673,2026-03-18T00:00:00,2026,PRESENCIAL,Total,NULL,RIO IBAÑEZ,RIO IBANEZ,64076,64076,2025,AUTOMOVIL,CHANGAN,NEW CS15 ELITE 1.5 AUT,1500,NORM,BENC,AUT,0,COYHAIQUE,2027-03-31T00:00:00
2674,2026-04-02T00:00:00,2026,PRESENCIAL,Total,SU225007112,RIO IBAÑEZ,RIO IBANEZ,41180,34892,2012,STATION WAGON,SSANGYONG,KORANDO,2000,NULL,Dies,Aut,0,COYHAIQUE,2027-03-31T00:00:00
2675,2026-03-24T00:00:00,2026,PRESENCIAL,Total,CT159003525,RIO IBAÑEZ,RIO IBANEZ,114352,114352,2025,CAMIONETA,MAXUS,T60,2000,NULL,Dies,Mec,0,COYHAIQUE,2027-03-31T00:00:00
2676,2026-03-25T00:00:00,2026,PRESENCIAL,Total,SU050016725,RIO IBAÑEZ,RIO IBANEZ,105819,105819,2025,STATION WAGON,CHEVROLET,TRACKER,1200,NULL,Benc,Mec,0,COYHAIQUE,2027-03-31T00:00:00
2677,2026-03-31T00:00:00,2026,PRESENCIAL,Total,NULL,COYHAIQUE,RIO IBANEZ,211798,211798,2025,CAMIONETA,JMC,GRAND AVENUE 4X4 2.3,2300,NORM,DIES,MEC,0,RIO IBAÑEZ,2027-03-31T00:00:00
2678,2026-03-31T00:00:00,2026,PRESENCIAL,Total,NULL,RIO IBAÑEZ,RIO IBANEZ,62183,62183,2025,STATION WAGON,GAC,GS3 POWER 1.5,1500,NORM,BENC,MEC,0,COYHAIQUE,2027-03-31T00:00:00
2679,2026-05-27T00:00:00,2026,PRESENCIAL,Total,NULL,RIO IBAÑEZ,RIO IBANEZ,69889,69889,2026,TAXI BASICO,HYUNDAI,ACCENT BN71 1.5 MT BLACK,1500,FULL,BENC,MEC,0,RIO IBAÑEZ,2027-05-31T00:00:00
2680,2026-03-31T00:00:00,2026,ONLINE,Total,HB160006416,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2016,AUTOMOVIL,MAZDA,MAZDA2,1500,Full,Benc,Aut,0,COYHAIQUE,2027-03-31T00:00:00
2681,2026-03-31T00:00:00,2026,ONLINE,Total,SU091004525,RIO IBAÑEZ,RIO IBANEZ,83794,83794,2025,STATION WAGON,GREAT WALL,HAVAL JOLION,1500,NULL,Benc,Aut,0,COYHAIQUE,2027-03-31T00:00:00
2682,2026-04-01T00:00:00,2026,PRESENCIAL,Total,SU176001692,RIO IBAÑEZ,RIO IBANEZ,34876,34883,1992,STATION WAGON,NISSAN,TERRANO,2400,Full,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2683,2026-03-23T00:00:00,2026,ONLINE,Total,SU121000801,VITACURA,RIO IBANEZ,34876,34876,2001,JEEP,JEEP,CHEROKEE,4000,Full,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2684,2026-03-27T00:00:00,2026,PRESENCIAL,Total,SU229006201,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2001,STATION WAGON,SUZUKI,GRAND NOMADE 2.0,2000,Equi,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2685,2026-03-31T00:00:00,2026,ONLINE,Total,CT235003201,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2001,CAMIONETA,TOYOTA,HILUX,2400,Norm,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2686,2026-03-31T00:00:00,2026,ONLINE,Total,VN079004502,LAS CONDES,RIO IBANEZ,34876,34876,2002,STATION WAGON,FORD,EXPLORER,4000,Full,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2687,2026-04-01T00:00:00,2026,ONLINE,Total,CT235004401,COYHAIQUE,RIO IBANEZ,34876,34884,2001,CAMIONETA,TOYOTA,HILUX,2800,Norm,Dies,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2688,2026-03-06T00:00:00,2026,ONLINE,Total,HB059002401,COYHAIQUE,RIO IBANEZ,34876,34876,2001,AUTOMOVIL,DAIHATSU,SIRION 1.3 AC,1300,Full,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2689,2026-03-03T00:00:00,2026,ONLINE,Total,CT235003201,COYHAIQUE,RIO IBANEZ,34876,34876,2001,CAMIONETA,TOYOTA,HILUX,2400,Norm,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2690,2026-04-01T00:00:00,2026,PRESENCIAL,Total,CT235006301,RIO IBAÑEZ,RIO IBANEZ,34876,34883,2001,CAMIONETA,TOYOTA,HILUX,2800,Equi,Dies,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2691,2026-03-25T00:00:00,2026,PRESENCIAL,Total,CT235004100,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2000,CAMIONETA,TOYOTA,HILUX D/C DLX 4WD,2400,Norm,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2692,2026-03-25T00:00:00,2026,PRESENCIAL,Total,CT235005901,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2001,CAMIONETA,TOYOTA,HILUX,2400,Equi,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2693,2026-03-25T00:00:00,2026,PRESENCIAL,Total,CT160004201,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2001,CAMIONETA,MAZDA,B2900,2900,Full,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2694,2026-04-15T00:00:00,2026,ONLINE,Total,CT166003301,RIO IBAÑEZ,RIO IBANEZ,34876,34991,2001,CAMIONETA,MITSUBISHI,L200 D/C TURBO D. GLX,2500,Full,Dies,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2695,2026-03-25T00:00:00,2026,PRESENCIAL,Total,SU229004201,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2001,JEEP,SUZUKI,VITARA,1600,Equi,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2696,2026-03-25T00:00:00,2026,PRESENCIAL,Total,HB184006001,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2001,AUTOMOVIL,PEUGEOT,206,1400,Equi,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2697,2026-04-02T00:00:00,2026,ONLINE,Total,SD162011102,RIO IBAÑEZ,RIO IBANEZ,34876,34891,2002,FURGON,MERCEDES BENZ,312D3550,2300,FULL,DIES,MEC,0,RIO IBAÑEZ,2027-03-31T00:00:00
2698,2026-03-31T00:00:00,2026,ONLINE,Total,VN166002302,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2002,STATION WAGON,MITSUBISHI,L300,2500,Norm,Dies,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2699,2026-02-24T00:00:00,2026,ONLINE,Total,CT176007602,COYHAIQUE,RIO IBANEZ,34876,34876,2002,CAMIONETA,NISSAN,D22 TERRANO AX D/C ABS SR,3200,Full,Dies,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2700,2026-05-25T00:00:00,2026,ONLINE,Total,SU176001690,RIO IBAÑEZ,RIO IBANEZ,34876,35616,1990,STATION WAGON,NISSAN,TERRANO,2400,Full,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2701,2026-03-24T00:00:00,2026,PRESENCIAL,Total,SU229005101,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2001,JEEP,SUZUKI,GRAND VITARA,1600,Equi,Benc,Mec,0,COYHAIQUE,2027-03-31T00:00:00
2702,2026-03-28T00:00:00,2026,ONLINE,Total,VN166002302,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2002,MINIBUS PARTICULAR,MITSUBISHI,L300,2500,Norm,Dies,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2703,2026-03-31T00:00:00,2026,ONLINE,Total,SU229020107,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2007,STATION WAGON,SUZUKI,JIMNY,1300,Equi,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2704,2026-02-02T00:00:00,2026,PRESENCIAL,Total,CT235003502,RIO IBAÑEZ,RIO IBANEZ,33715,36896,2002,CAMIONETA,TOYOTA,HILUX D/C DLX,2400,Norm,Benc,Mec,0,RIO IBAÑEZ,2026-03-31T00:00:00
2705,2026-02-02T00:00:00,2026,PRESENCIAL,Total,CT235003502,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2002,CAMIONETA,TOYOTA,HILUX D/C DLX,2400,Norm,Benc,Mec,0,NULL,2027-03-31T00:00:00
2706,2026-03-31T00:00:00,2026,ONLINE,Total,CT235003202,COYHAIQUE,RIO IBANEZ,34876,34876,2002,CAMIONETA,TOYOTA,HILUX,2400,Norm,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2707,2026-03-25T00:00:00,2026,PRESENCIAL,Total,CT050015302,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2002,CAMIONETA,CHEVROLET,LUV,2800,Equi,Diés,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2708,2026-03-31T00:00:00,2026,ONLINE,Total,CT160004101,RIO IBAÑEZ,RIO IBANEZ,34876,34876,2001,CAMIONETA,MAZDA,B2600,2600,Equi,Benc,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2709,2026-03-24T00:00:00,2026,PRESENCIAL,Total,CT235018625,RIO IBAÑEZ,RIO IBANEZ,349272,349272,2025,CAMIONETA,TOYOTA,HILUX,2800,NULL,Dies,Mec,0,COYHAIQUE,2027-03-31T00:00:00
2710,2026-03-18T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT091006725,PUNTA ARENAS,RIO IBANEZ,86488,43244,2025,CAMIONETA,GREAT WALL,POER ELITE 2.0 MT 4X4 DSL DC,2000,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2711,2026-03-18T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT091006725,PUNTA ARENAS,RIO IBANEZ,86488,43244,2025,CAMIONETA,GREAT WALL,POER ELITE 2.0 MT 4X4 DSL DC,2000,NULL,Dies,MEC,0,ALHUE,2026-08-31T00:00:00
2712,2026-03-18T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT091006725,PUNTA ARENAS,RIO IBANEZ,86488,43244,2025,CAMIONETA,GREAT WALL,POER PLUS ELITE 2.0 AT 4X4 DSL DC E6,2000,NULL,Dies,AUT,0,PUNTA ARENAS,2026-08-31T00:00:00
2713,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2714,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2715,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2716,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2717,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2718,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2719,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2720,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2721,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2722,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,COYHAIQUE,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2723,2026-03-31T00:00:00,2026,PRESENCIAL,1ra. Cuota,SU563001525,PUNTA ARENAS,RIO IBANEZ,186016,93008,2025,STATION WAGON,JETOUR,T2 LIMITED 2.0 AT 4X4 BCN SW E6,,NULL,Benc,AUT,0,PUNTA ARENAS,2026-08-31T00:00:00
2724,2026-03-12T00:00:00,2026,ONLINE,Total,CT079023825,COYHAIQUE,RIO IBANEZ,282357,282357,2025,CAMIONETA,FORD,RANGER TM XL 4X4 2.0,2000,NULL,Dies,Mec,0,RIO IBAÑEZ,2027-03-31T00:00:00
2725,2026-03-18T00:00:00,2026,PRESENCIAL,Total,NULL,COYHAIQUE,RIO IBANEZ,155415,155415,2025,STATION WAGON,FORD,TERRITORY 4X2 1.5 AUT,NULL,NULL,NULL,NULL,0,ALHUE,2027-03-31T00:00:00
2726,2026-03-05T00:00:00,2026,ONLINE,Total,SU227056525,RIO IBAÑEZ,RIO IBANEZ,470093,470093,2025,STATION WAGON,SUBARU,EVOLTIS CVT TOURING 4X4,2400,NULL,Benc,Aut,0,RIO IBAÑEZ,2027-03-31T00:00:00
2727,2026-03-18T00:00:00,2026,PRESENCIAL,Total,NULL,TALCAHUANO,RIO IBANEZ,155415,155415,2025,STATION WAGON,FORD,TERRITORY 4X2 1.5 AUT,1500,NULL,NULL,NULL,0,ALHUE,2027-03-31T00:00:00
2728,2026-03-20T00:00:00,2026,ONLINE,Total,CT079024425,COYHAIQUE,RIO IBANEZ,494548,494548,2025,CAMIONETA,FORD,RANGER,3000,NULL,Benc,Aut,0,ALHUE,2027-03-31T00:00:00
2729,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036925,COYHAIQUE,RIO IBANEZ,300556,150278,2025,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Aut,0,RIO IBAÑEZ,2026-08-31T00:00:00
2730,2026-03-13T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT050036925,COYHAIQUE,RIO IBANEZ,300556,150278,2025,CAMIONETA,CHEVROLET,COLORADO,2800,NULL,Dies,Aut,0,RIO IBAÑEZ,2026-08-31T00:00:00
2731,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,PUNTA ARENAS,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
2732,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,PUNTA ARENAS,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
2733,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,PUNTA ARENAS,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
2734,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,PUNTA ARENAS,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
2735,2026-03-29T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT235019125,PUNTA ARENAS,RIO IBANEZ,272602,136301,2025,CAMIONETA,TOYOTA,HILUX DX 2.4 MT 4X4 DSL DC E6,2400,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
2736,2026-03-18T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT091006725,PUNTA ARENAS,RIO IBANEZ,86488,43244,2025,CAMIONETA,GREAT WALL,POER ELITE 2.0 MT 4X4 DSL DC,2000,NULL,Dies,MEC,0,PEÑALOLEN,2026-08-31T00:00:00
2737,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,NULL,PUNTA ARENAS,RIO IBANEZ,121604,67048,2025,CAMIONETA,MAXUS,T60 DX 4X4,2000,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2738,2026-03-18T00:00:00,2026,PRESENCIAL,1ra. Cuota,NULL,PUNTA ARENAS,RIO IBANEZ,121604,67048,2025,CAMIONETA,MAXUS,T60 DX 4X4,2000,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2739,2026-03-18T00:00:00,2026,PRESENCIAL,1ra. Cuota,NULL,PUNTA ARENAS,RIO IBANEZ,121604,67048,2025,CAMIONETA,MAXUS,T60 DX 4X4,2000,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2740,2026-03-18T00:00:00,2026,PRESENCIAL,1ra. Cuota,NULL,PUNTA ARENAS,RIO IBANEZ,121604,67048,2025,CAMIONETA,MAXUS,T60 DX 4X4,2000,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2741,2026-03-18T00:00:00,2026,PRESENCIAL,1ra. Cuota,NULL,PUNTA ARENAS,RIO IBANEZ,121604,67048,2025,CAMIONETA,MAXUS,T60 DX 4X4,2000,FULL,DIES,MEC,0,RIO IBAÑEZ,2026-08-31T00:00:00
2742,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159003925,PUNTA ARENAS,RIO IBANEZ,134096,67048,2025,CAMIONETA,MAXUS,T60 DX 2.0 MT 4X4 DSL DC E6,2000,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
2743,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159003925,PUNTA ARENAS,RIO IBANEZ,134096,67048,2025,CAMIONETA,MAXUS,T60 DX 2.0 MT 4X4 DSL DC E6,2000,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
2744,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159003925,PUNTA ARENAS,RIO IBANEZ,134096,67048,2025,CAMIONETA,MAXUS,T60 DX 2.0 MT 4X4 DSL DC E6,2000,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
2745,2026-03-20T00:00:00,2026,PRESENCIAL,1ra. Cuota,CT159003925,PUNTA ARENAS,RIO IBANEZ,134096,67048,2025,CAMIONETA,MAXUS,T60 DX 2.0 MT 4X4 DSL DC E6,2000,NULL,Dies,MEC,0,PUNTA ARENAS,2026-08-31T00:00:00
